Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2024-06-25 14:00:00+00:00,185.9600067138672,186.83999633789062,184.89999389648438,186.11839294433594,8823107,-0.0008059421631962937,-0.0008062671091850155,183.62200073242187,183.70063500976562,182.585587890625,184.05025964927026,183.5118037336164,0.5384559156538558,0.26674611583632307,0.2717097998175327,64.50830143513343,183.70063500976562,186.0264106207378,181.37485939879343,4.6515512219443735,0.9857243522209648,0.0038742368785614906,0.004747224861815376,-0.15838623046875,-0.08509971957264856,1.94000244140625,1.0432363795250297,14,1,6,2,1,1,0,0,0
2024-06-25 15:00:00+00:00,185.96929931640625,187.97000122070312,185.72999572753906,185.97000122070312,9033918,4.997097334680234e-05,4.996972483930631e-05,183.9714306640625,183.83159997558593,182.6557099609375,184.34552206995554,183.69631959686484,0.6492024730906962,0.3432376734760917,0.30596479961460454,65.74604912328721,183.83159997558593,186.3603695659525,181.30283038521935,5.0575391807331584,0.9226757844929697,0.003891734978968894,0.004671283844519865,-0.000701904296875,-0.000377428774677483,2.2400054931640625,1.2045028407365992,15,1,6,2,1,1,0,0,0
2024-06-25 16:00:00+00:00,185.47999572753906,186.36000061035156,184.80999755859375,185.94500732421875,5641166,-0.0026310987386939377,-0.002634566162405174,184.2769302368164,183.89459976196287,182.7093119506836,184.5200692586373,183.83010818264322,0.6899610759940913,0.41258256153971457,0.2773785144543767,57.51559713828979,183.89459976196287,186.524856255757,181.26434326816874,5.260512987588243,0.801376684995705,0.004103994993376094,0.0046277401270411285,-0.4650115966796875,-0.25008017336484906,1.5500030517578125,0.8356712785537748,16,1,6,2,1,0,0,1,1
2024-06-25 17:00:00+00:00,186.82330322265625,186.82330322265625,184.69009399414062,185.4846954345703,5372795,0.007242330850009582,0.007216231111472165,184.73626055908204,184.03726486206054,182.8112778930664,184.8744348993716,184.054410111722,0.8200247876496007,0.4940712018882198,0.32595358576138095,77.44175861433389,184.03726486206054,186.97615959791023,181.09837012621085,5.877789471699373,0.9739942412041203,0.004323462612594258,0.0048546132683783515,1.3386077880859375,0.7216809909570847,2.133209228515625,1.141832518598209,17,1,6,2,0,0,0,1,1
2024-06-25 18:00:00+00:00,187.57000732421875,187.74000549316406,186.3300018310547,186.8179931640625,5685173,0.003996846692473799,0.003988880520057295,185.15626129150388,184.17626556396482,182.95887799072264,185.28916008992445,184.3176322267508,0.9715278631736624,0.5895627170707097,0.3819651461029526,81.9981547270161,184.17626556396482,187.50250830270505,180.85002282522458,6.652485477480468,1.0101464365074062,0.004161447287779501,0.004837326033610807,0.75201416015625,0.4025383997652921,1.410003662109375,0.7517212811492584,18,1,6,2,0,0,0,1,1
2024-06-25 19:00:00+00:00,187.42999267578125,187.72000122070312,186.6800994873047,187.5,3980354,-0.0007464660818372604,-0.0007467448263671175,185.60926055908203,184.28401550292966,183.08447796630858,185.61853355923216,184.5504769860978,1.0680565731343563,0.6852616349416039,0.38279493819275245,80.42255493010235,184.28401550292966,187.88813058603893,180.6799004198204,7.208230166218527,0.9364423860374568,0.003961632032661193,0.004827584023877739,-0.07000732421875,-0.037337239583333334,1.0399017333984375,0.5548214128126615,19,1,6,2,0,0,0,1,1
2024-06-25 20:00:00+00:00,178.5135,199.8718,178.5135,187.44,0,-0.04757238982132983,-0.048741174681832866,185.18061055908203,184.0349407470703,183.03298008300783,184.52541044538214,184.0991665836604,0.4262438617217299,0.6334580167865781,-0.2072141550648482,38.50242565280532,184.0349407470703,188.46299360651594,179.60688788762465,8.856105718891286,-0.12346147644695706,0.01637746116528514,0.011667153899359376,-8.926500000000004,-4.762323943661975,21.358300000000014,11.964529293302755,20,1,6,2,0,0,0,1,1
2024-06-25 21:00:00+00:00,187.265,189.5396,178.5135,187.12,0,0.04902430348405029,0.04786049738605732,185.55111055908202,184.2311955078125,183.1478799975586,184.94689914728465,184.33567527063502,0.6112238766496318,0.6290111843977483,-0.017787307748116432,59.84682770810274,184.2311955078125,188.87234411259638,179.5900469030286,9.282297209567787,0.8268376807694098,0.023094786002274128,0.016214329490401008,0.1449999999999818,0.07749038050447937,11.026100000000014,5.887966251034637,21,1,6,2,0,0,0,0,0
2024-06-25 22:00:00+00:00,187.28,187.35,187.1,187.2,0,8.010039249195522e-05,8.009718462681622e-05,185.84011055908204,184.38044559936523,183.2622799975586,185.30584738584437,184.55549674889454,0.7503506369498325,0.6532790939496822,0.0970715430001503,57.99865487774179,184.38044559936523,189.2180583864842,179.54283281224627,9.675225574237913,0.7996885579965569,0.023088754050381473,0.01618786291530025,0.0800000000000125,0.04273504273504942,0.25,0.13348996155489107,22,1,6,2,0,0,0,0,0
2024-06-25 23:00:00+00:00,187.2,187.29,187.0,187.22,0,-0.00042716787697572034,-0.0004272591391637224,185.94911049804688,184.607555279541,183.38027999755857,185.59726210659468,184.75281824475218,0.8444438618425067,0.6915120715274762,0.15293179031503057,58.939110662635194,184.607555279541,189.53038476287048,179.68472579621152,9.84565896665896,0.7633084011174835,0.022940794219297758,0.016027742956258875,-0.020000000000010232,-0.010682619378277016,0.28999999999999204,0.15491452991452567,23,1,6,2,0,0,0,0,0
2024-06-26 08:00:00+00:00,187.57,188.0,187.38,187.52,0,0.0019764957264958305,0.0019745450287583168,186.11010982666016,184.86605527954103,183.5006799975586,185.90076608347925,184.96291047618215,0.9378556072971094,0.7407808034225902,0.19707480387451914,59.80609440471835,184.86605527954103,189.84345729663158,179.88865326245048,9.954804034181109,0.7716220943350185,0.022935741435621847,0.016014908430175057,0.04999999999998295,0.026663822525588174,0.6200000000000045,0.3305432638481658,8,2,6,2,0,0,1,0,1
2024-06-26 09:00:00+00:00,186.83,187.59,186.7,187.57,0,-0.0039451937943166815,-0.0039529966005037035,186.19617989501953,185.083805279541,183.6072799975586,186.04372747497922,185.10207951730226,0.9416479576769632,0.780954250412525,0.1606937072644382,56.72794940592014,185.083805279541,190.00145670345742,180.16615385562457,9.83530284783285,0.6775435639832667,0.022990780155555897,0.01606035034293457,-0.7399999999999807,-0.3945193794316686,0.8900000000000148,0.47636889150565476,9,2,6,2,1,1,0,0,0
2024-06-26 10:00:00+00:00,187.09,187.25,186.75,186.82,0,0.0013916394583310954,0.001390672025581151,186.35718032226563,185.31705527954102,183.73907999755858,186.20469469622196,185.25018634697395,0.954508349248016,0.8156650813352541,0.13884326791276191,55.68861540226572,185.31705527954102,190.14543877815095,180.4886717809311,9.656766997219847,0.6835960959780231,0.02296119783712458,0.016056062476294576,0.27000000000001023,0.14452414088427912,0.5,0.2672510556416698,10,2,6,2,1,1,0,0,0
2024-06-26 11:00:00+00:00,187.06,187.14,186.3,187.09,0,-0.0001603506333850424,-0.00016036349092235044,186.38085,185.55855527954103,183.86367999755862,186.33628166136808,185.3849657488018,0.9513159125662867,0.8427952545569019,0.10852065800938482,52.155013704466015,185.55855527954103,190.2169854475938,180.90012511148825,9.316860336105549,0.6611535073291205,0.022860349201986464,0.016050035478493336,-0.030000000000001137,-0.016035063338500796,0.839999999999975,0.44905377953596437,11,2,6,2,1,1,0,0,0
2024-06-26 12:00:00+00:00,187.2845,188.0,186.3,187.06,0,0.0012001496845932547,0.0011994300806579515,186.35229926757813,185.75428027954104,183.9973699975586,186.4821628445823,185.52637058408223,0.9557922605000613,0.8653946603939618,0.09039760010609943,52.99440765117901,185.75428027954104,190.3541100406801,181.15445051840197,9.199659522278125,0.6663343862621606,0.0228280215305638,0.016009813839265565,0.22450000000000614,0.12001496845932115,1.6999999999999886,0.9077099279438441,12,2,6,2,1,1,0,0,0
2024-06-26 13:00:00+00:00,192.1750030517578,194.19000244140625,186.36000061035156,186.4199981689453,30500888,0.026112695133648556,0.0257775800282306,186.8268003051758,186.2180304321289,184.21827005859376,187.3579917241627,186.02112509855365,1.3368666256090478,0.9596890689531671,0.3771775566558807,61.493182391732766,186.2180304321289,191.4350076093722,181.0010532548856,10.433954354486616,1.0709218592725975,0.02425519500512192,0.01691552696578861,5.7550048828125,3.087117765979677,7.8300018310546875,4.074412231931049,13,2,6,2,1,1,0,0,0
2024-06-26 14:00:00+00:00,193.08639526367188,193.66000366210938,191.6999969482422,192.14999389648438,11006490,0.004742511759807888,0.00473130148019501,188.28408983154299,186.73235019531248,184.4621979638672,188.23929079976955,186.54670458047678,1.6925862192927639,1.1062685183168586,0.5863177009759053,63.87046325083989,186.73235019531248,192.5267403802125,180.93796001041247,11.58878036980002,1.0482928199172563,0.016636260167436714,0.016904881207109684,0.9364013671875,0.48732833563968836,1.9600067138671875,1.0150931199428486,14,2,6,2,1,1,0,0,0
2024-06-26 15:00:00+00:00,194.5299072265625,195.5,192.69000244140625,193.07000732421875,12639066,0.00747599001431154,0.007448183303428532,189.0105805541992,187.28084555664063,184.7178962060547,189.20708372510296,187.14038122802452,2.0667024970784382,1.2983553342982772,0.768347162780161,64.00201816250441,187.28084555664063,193.83751665257978,180.72417446070148,13.113342191878303,1.0528004656518115,0.008403049851491342,0.01693437314588824,1.45989990234375,0.7561505396807533,2.80999755859375,1.4445067078148757,15,2,6,2,1,1,0,0,0
2024-06-26 16:00:00+00:00,194.9199981689453,195.17999267578125,192.94000244140625,194.51809692382812,7771004,0.002005300613897365,0.002003292682510582,189.77458037109375,187.80734546508788,184.97209603515626,190.08599808327224,187.71874939589105,2.367248687381192,1.512134022925679,0.855114664455513,63.52941383194191,187.80734546508788,195.04260731778754,180.5720836123882,14.47052370539933,0.9915269722548824,0.008328944255323108,0.01693215428314404,0.4019012451171875,0.20661380687606104,2.239990234375,1.1491844117674919,16,2,6,2,1,0,0,1,1
2024-06-26 17:00:00+00:00,196.0449981689453,196.1999969482422,194.25999450683594,194.9199981689453,9763100,0.005771598658773414,0.005755006793680732,190.65908018798828,188.30409534301756,185.2402640649414,191.00277124926652,188.33758931672114,2.66518193254538,1.7427436203926752,0.9224383121527049,65.3030558036757,188.30409534301756,196.36570743928007,180.24248324675506,16.123224192525015,0.9801088624393473,0.008189266771511028,0.01687987432205035,1.125,0.5771598658773408,1.94000244140625,0.9895699760390816,17,2,6,2,0,0,0,1,1
2024-06-26 18:00:00+00:00,196.63499450683594,196.9499969482422,195.44479370117188,196.0449981689453,9687429,0.0030094944701530846,0.0030049750069327755,191.56557963867186,188.837844732666,185.54356393066405,191.86927027171072,188.95413139220193,2.9151388795087882,1.9772226848589838,0.9379161946498045,95.71172597653093,188.837844732666,197.626736186778,180.04895327855402,17.57778290822398,0.9435798197576972,0.008158152719274182,0.016859248835467806,0.589996337890625,0.30094944701531484,1.5052032470703125,0.765480860029716,18,2,6,2,0,0,0,1,1
2024-06-26 19:00:00+00:00,196.39999389648438,197.7550048828125,196.2899932861328,196.6300048828125,9259075,-0.0011951108241996522,-0.0011958255386394355,192.5225790283203,189.3593794616699,185.83149178710937,192.56630681055628,189.50727128138567,3.0590355291706146,2.193585263054308,0.8654502661163068,90.4024672359037,189.3593794616699,198.65487343979345,180.06388548354636,18.59098795624709,0.8787111503371519,0.007873469113292944,0.016872736046224045,-0.230010986328125,-0.11697654509300699,1.4650115966796875,0.7459326080487784,19,2,6,2,0,0,0,1,1
2024-06-26 20:00:00+00:00,195.48,207.5064,191.7548,196.37,0,-0.004684286787550951,-0.004695292441447564,193.3615790283203,189.85937967529296,186.102191640625,193.01456846303685,189.95087968240549,3.0636887806313666,2.3676059725749536,0.696082808056413,83.57906379284296,189.85937967529296,199.35000510815203,180.36875424243388,18.981250865718152,0.7961143269466177,0.008402560297997536,0.016914148038235405,-0.8900000000000148,-0.45322605285940565,15.751600000000025,8.05790873746676,20,2,6,2,0,0,0,1,1
2024-06-26 21:00:00+00:00,194.87,195.8,194.72,195.48,0,-0.0031205238387558287,-0.0031254028259109453,194.1425790283203,190.26171451416016,186.33879177490235,193.30002009473236,190.31616173162314,2.9838583631092206,2.490856454084381,0.4930019090248394,80.10206677481824,190.26171451416016,199.89163446921071,180.6317945591096,19.259839910101107,0.7392691479965501,0.00863119005165384,0.016928489799816922,-0.6099999999999852,-0.31205238387558076,1.0800000000000125,0.5542156309334493,21,2,6,2,0,0,0,0,0
2024-06-26 22:00:00+00:00,194.705,196.37,194.25,194.93,0,-0.0008467183250371324,-0.0008470769934731595,194.88462902832032,190.61846414794923,186.57749177490234,193.51617125049094,190.64200651100276,2.8741647394881795,2.5675181128582585,0.30664662662992104,78.46033607296313,190.61846414794923,200.35656127544266,180.8803670204558,19.476194254986865,0.7098220935029148,0.008732118271085988,0.01693677963105582,-0.22499999999999432,-0.1154260503770555,2.1200000000000045,1.088826686525772,22,2,6,2,0,0,0,0,0
2024-06-26 23:00:00+00:00,195.12,195.19,194.46,194.63,0,0.0021314295986234466,0.0021291613250948908,195.17912872314452,191.00296451416017,186.82189177490233,193.76291452245962,190.97441405307356,2.788500469386065,2.611714584944704,0.17678588444136123,83.94761449300839,191.00296451416017,200.81794456317868,181.18798446514165,19.62996009803703,0.7097322391527191,0.003940705816312499,0.016924397163452197,0.4900000000000091,0.2517597492678462,0.7299999999999898,0.37412874128740764,23,2,6,2,0,0,0,0,0
2024-06-27 08:00:00+00:00,194.6,195.45,194.59,195.03,0,-0.0026650266502665776,-0.0026685841557602306,195.33048919677736,191.80728951416015,187.05729177490232,193.89169707472084,191.24350390115055,2.6481931735702915,2.6190103027729448,0.029182870797346716,80.11229597622807,191.80728951416015,199.77563312855307,183.83894589976723,15.936687228785843,0.6752378299045412,0.003965658611243246,0.012338299179452889,-0.4300000000000068,-0.22047890068194986,0.8599999999999852,0.441932168550866,8,3,6,2,0,0,1,0,1
2024-06-27 09:00:00+00:00,195.06,195.3,194.6,194.6,0,0.0023638232271325776,0.0023610337919642843,195.3834984741211,192.19703951416017,187.3014917749023,194.07143618836577,191.5267218009165,2.544714387449261,2.604151119540183,-0.05943673209092193,81.00777834586259,192.19703951416017,199.99053889735285,184.40354013096749,15.586998766385364,0.6836761860797759,0.0032775467208601677,0.00647189900073771,0.46000000000000796,0.23638232271326207,0.700000000000017,0.35886393930073673,9,3,6,2,1,1,0,0,0
2024-06-27 10:00:00+00:00,194.82,195.05,194.61,195.05,0,-0.0012303906490310768,-0.0012311482010593975,195.37349865722655,192.57403951416015,187.53849177490235,194.18659996124364,191.77107934575204,2.4155206154916016,2.5664250183891872,-0.15090440289758567,79.17233715279063,192.57403951416015,200.0905976451223,185.057481383198,15.033116261924306,0.6494008591903454,0.003247546654840766,0.006499583241079037,-0.2300000000000182,-0.11791848244040921,0.4399999999999977,0.22584950210450555,10,3,6,2,1,1,0,0,0
2024-06-27 11:00:00+00:00,194.85,195.28,194.78,194.82,0,0.00015398829688950677,0.00015397644190872056,195.25399884033203,192.95653951416017,187.78369177490234,194.2886615878175,191.99950329339768,2.2891582944198205,2.510971673193998,-0.2218133787741774,66.60460341514073,192.95653951416017,200.09047825911998,185.82260076920036,14.267877489919613,0.6327079299060124,0.0025375491994198474,0.006489474206392186,0.030000000000001137,0.015398829688944224,0.5,0.25660764690787785,11,3,6,2,1,1,0,0,0
2024-06-27 12:00:00+00:00,195.195,197.665,190.27,194.85,0,0.0017705927636644248,0.0017690271121121666,195.10999938964844,193.33778951416016,188.03739177490232,194.42809836158133,192.2365485846741,2.1915497769072374,2.4470872935667805,-0.25553751665954305,64.07877638126729,193.33778951416016,200.06293487731685,186.61264415100348,13.45029072631337,0.6380795793660051,0.0023657164760917384,0.006489717484492569,0.34499999999999886,0.17705927636643515,7.394999999999982,3.7885191731345484,12,3,6,2,1,1,0,0,0
2024-06-27 13:00:00+00:00,196.80999755859375,198.7050018310547,194.1199951171875,195.2100067138672,27604291,0.008273764997022148,0.008239725033626258,195.15099975585937,193.83678939208986,188.30659172607417,194.79454460307102,192.5757755297233,2.2187690733477154,2.401423649311468,-0.18265457596375256,64.88294199791969,193.83678939208986,199.98506073696964,187.68851804721007,12.296542689759576,0.7417922046478925,0.0036862674714678778,0.006474312713256919,1.5999908447265625,0.8196254237477588,4.5850067138671875,2.329661486074736,13,3,6,2,1,1,0,0,0
2024-06-27 14:00:00+00:00,194.8209991455078,197.0500030517578,194.7100067138672,196.79010009765625,11679105,-0.010106185853154037,-0.01015760004362833,195.08509967041016,194.22333934936523,188.51861170898437,194.7986145346613,192.74229426171766,2.056320272943651,2.332402973782159,-0.27608270083850783,49.4653895431513,194.22333934936523,199.4952505551285,188.95142814360196,10.543822411526548,0.5566834088071528,0.0047361218131880285,0.007072445974635586,-1.9691009521484375,-1.0006097619602203,2.339996337890625,1.2011006760841678,14,3,6,2,1,1,0,0,0
2024-06-27 15:00:00+00:00,196.0500946044922,196.44000244140625,194.1999969482422,194.8300018310547,7681449,0.0063088448595132185,0.006289027404276155,195.2031091308594,194.67284407958985,188.76021357666014,194.99115000946225,192.9875973192718,2.003552690190446,2.266632916868856,-0.2630802266784098,50.02721558668917,194.67284407958985,198.776744430924,190.5689437282557,8.207800702668294,0.6677977542089446,0.005046747079184296,0.007113841800535937,1.2200927734375,0.6262345439464164,2.2400054931640625,1.1425679225929515,15,3,6,2,1,1,0,0,0
2024-06-27 16:00:00+00:00,196.71800231933594,196.8800048828125,195.82000732421875,196.0500030517578,5580593,0.0034068216911151694,0.0034010316208622506,195.40440936279296,195.14451919555663,188.9987737573242,195.25681968835065,193.26421681866944,1.9926028696812068,2.211826907301358,-0.21922403762015108,50.43961375018716,195.14451919555663,197.44531935988064,192.8437190312326,4.601600328648033,0.8419425876652801,0.005088896251355032,0.007111796214138638,0.667999267578125,0.34072902687064544,1.05999755859375,0.5388411564250416,16,3,6,2,1,0,0,1,1
2024-06-27 17:00:00+00:00,195.85499572753906,197.11000061035156,195.16000366210938,196.72999572753906,5164761,-0.004387023971481496,-0.00439667519826368,195.47790893554688,195.32851882934568,189.21037379394528,195.34884679848938,193.45631489945615,1.89253189903323,2.147967905526583,-0.25543600649335296,47.29368264590837,195.32851882934568,197.17269144949157,193.4843462091998,3.688345240291767,0.6427406774295708,0.005344718282592129,0.004607517461639392,-0.875,-0.44477203222828815,1.9499969482421875,0.995632989088978,17,3,6,2,0,0,0,1,1
2024-06-27 18:00:00+00:00,196.89999389648438,197.0,195.64999389648438,195.8114013671875,4884754,0.005335570660648603,0.005321386933328463,195.70790832519532,195.5191987609863,189.47847376953123,195.58748487321807,193.71163425073183,1.8758506224862401,2.0935444488359156,-0.2176938263496755,56.96484869705504,195.5191987609863,197.16523765401882,193.8731598679538,3.292077786065022,0.9194296809579667,0.0054348250981349966,0.004634975814302668,1.088592529296875,0.5559392975568034,1.350006103515625,0.68563034299806,18,3,6,2,0,0,0,1,1
2024-06-27 19:00:00+00:00,197.39999389648438,197.99000549316406,196.81170654296875,196.8800048828125,6425266,0.0025393601599748017,0.0025361414328172517,195.94190771484375,195.66270309448242,189.7596755517578,195.86633247423916,193.98507615671346,1.8812563175256969,2.0510868225223216,-0.16983050499662466,62.54459002597317,195.66270309448242,197.44073760391734,193.8846685850475,3.5560690188698345,0.9885424868817886,0.00543932290579004,0.004396632108896168,0.519989013671875,0.2641146895447226,1.1782989501953125,0.5969093144010972,19,3,6,2,0,0,0,1,1
2024-06-27 20:00:00+00:00,197.25,198.0,183.4707,197.44,0,-0.0007598475234149582,-0.0007601363538650478,196.18490771484375,195.77920318603515,190.01877558837887,196.07920443937766,194.22711093555336,1.8520935038243067,2.0112881587440605,-0.15919465491975382,62.63780194345087,195.77920318603515,197.65498441768153,193.90342195438876,3.751562463292771,0.892049133755839,0.005417892335690756,0.004398283913057241,-0.18999999999999773,-0.09623176661264066,14.529300000000006,7.3659315589353636,20,3,6,2,0,0,0,1,1
